20180201 013600;87.862000;87.866000;87.847000;87.847000;0
20180201 013700;87.847000;87.899000;87.846000;87.899000;0
20180201 013800;87.899000;87.899000;87.878000;87.893000;0
20180201 013900;87.891000;87.892000;87.883000;87.892000;0
20180201 014000;87.892000;87.897000;87.891000;87.891000;0
20180201 014100;87.892000;87.899000;87.892000;87.896000;0
20180201 014200;87.895000;87.895000;87.876000;87.877000;0
20180201 014300;87.875000;87.876000;87.862000;87.866000;0
20180201 014400;87.867000;87.883000;87.866000;87.875000;0
20180201 014500;87.873000;87.885000;87.873000;87.881000;0
20180201 014600;87.883000;87.883000;87.870000;87.870000;0
20180201 014700;87.870000;87.884000;87.864000;87.876000;0
20180201 014800;87.874000;87.874000;87.854000;87.862000;0
20180201 014900;87.861000;87.871000;87.853000;87.853000;0
20180201 015000;87.853000;87.856000;87.823000;87.838000;0
20180201 015100;87.839000;87.855000;87.830000;87.830000;0
20180201 015200;87.832000;87.840000;87.792000;87.793000;0
20180201 015300;87.794000;87.824000;87.793000;87.799000;0
20180201 015400;87.798000;87.821000;87.793000;87.813000;0
20180201 015500;87.814000;87.818000;87.802000;87.815000;0
20180201 015600;87.814000;87.826000;87.810000;87.814000;0
20180201 015700;87.815000;87.827000;87.812000;87.827000;0
20180201 015800;87.824000;87.827000;87.820000;87.820000;0
20180201 015900;87.819000;87.820000;87.803000;87.806000;0
20180201 020000;87.806000;87.831000;87.806000;87.825000;0
20180201 020100;87.825000;87.833000;87.812000;87.826000;0
20180201 020200;87.828000;87.840000;87.822000;87.824000;0
20180201 020300;87.824000;87.844000;87.823000;87.843000;0
20180201 020400;87.844000;87.874000;87.844000;87.864000;0
20180201 020500;87.863000;87.882000;87.855000;87.882000;0
20180201 020600;87.884000;87.884000;87.852000;87.881000;0
20180201 020700;87.880000;87.894000;87.872000;87.894000;0
20180201 020800;87.898000;87.898000;87.846000;87.846000;0
20180201 020900;87.843000;87.864000;87.842000;87.848000;0
20180201 021000;87.847000;87.852000;87.817000;87.832000;0
20180201 021100;87.831000;87.854000;87.831000;87.847000;0
20180201 021200;87.847000;87.848000;87.837000;87.841000;0
20180201 021300;87.841000;87.854000;87.828000;87.828000;0
20180201 021400;87.826000;87.844000;87.818000;87.844000;0
20180201 021500;87.842000;87.849000;87.829000;87.841000;0
20180201 021600;87.839000;87.856000;87.834000;87.852000;0
20180201 021700;87.851000;87.856000;87.833000;87.840000;0
20180201 021800;87.839000;87.842000;87.825000;87.830000;0
20180201 021900;87.831000;87.843000;87.831000;87.837000;0
20180201 022000;87.836000;87.845000;87.826000;87.838000;0
20180201 022100;87.838000;87.859000;87.835000;87.845000;0
20180201 022200;87.845000;87.845000;87.799000;87.808000;0
20180201 022300;87.810000;87.820000;87.801000;87.812000;0
20180201 022400;87.812000;87.819000;87.802000;87.809000;0
20180201 022500;87.810000;87.820000;87.799000;87.811000;0
20180201 022600;87.811000;87.828000;87.807000;87.827000;0
20180201 022700;87.826000;87.847000;87.825000;87.843000;0
20180201 022800;87.842000;87.853000;87.835000;87.845000;0
20180201 022900;87.843000;87.847000;87.825000;87.826000;0
20180201 023000;87.823000;87.833000;87.812000;87.814000;0
20180201 023100;87.814000;87.832000;87.814000;87.818000;0
20180201 023200;87.817000;87.825000;87.796000;87.800000;0
20180201 023300;87.800000;87.818000;87.800000;87.808000;0
20180201 023400;87.807000;87.810000;87.792000;87.799000;0
20180201 023500;87.802000;87.808000;87.788000;87.798000;0
20180201 023600;87.800000;87.805000;87.778000;87.790000;0
20180201 023700;87.788000;87.800000;87.786000;87.796000;0
20180201 023800;87.795000;87.797000;87.773000;87.778000;0
20180201 023900;87.780000;87.785000;87.740000;87.740000;0
20180201 024000;87.741000;87.757000;87.741000;87.756000;0
20180201 024100;87.756000;87.785000;87.754000;87.785000;0
20180201 024200;87.785000;87.819000;87.776000;87.776000;0
20180201 024300;87.777000;87.806000;87.771000;87.792000;0
20180201 024400;87.795000;87.812000;87.793000;87.811000;0
20180201 024500;87.812000;87.825000;87.805000;87.824000;0
20180201 024600;87.823000;87.828000;87.775000;87.781000;0
20180201 024700;87.781000;87.808000;87.775000;87.784000;0
20180201 024800;87.783000;87.789000;87.774000;87.779000;0
20180201 024900;87.779000;87.789000;87.768000;87.768000;0
20180201 025000;87.765000;87.792000;87.765000;87.781000;0
20180201 025100;87.781000;87.788000;87.754000;87.754000;0
20180201 025200;87.754000;87.766000;87.753000;87.761000;0
20180201 025300;87.757000;87.768000;87.754000;87.756000;0
20180201 025400;87.758000;87.758000;87.739000;87.742000;0
20180201 025500;87.743000;87.750000;87.739000;87.747000;0
20180201 025600;87.747000;87.753000;87.724000;87.745000;0
20180201 025700;87.747000;87.775000;87.747000;87.775000;0
20180201 025800;87.774000;87.796000;87.773000;87.794000;0
20180201 025900;87.793000;87.815000;87.789000;87.795000;0
20180201 030000;87.792000;87.818000;87.776000;87.801000;0
20180201 030100;87.801000;87.828000;87.786000;87.823000;0
20180201 030200;87.822000;87.829000;87.804000;87.805000;0
20180201 030300;87.804000;87.811000;87.773000;87.787000;0
20180201 030400;87.786000;87.787000;87.769000;87.770000;0
20180201 030500;87.769000;87.808000;87.768000;87.795000;0
20180201 030600;87.796000;87.831000;87.783000;87.831000;0
20180201 030700;87.829000;87.835000;87.812000;87.828000;0
20180201 030800;87.827000;87.832000;87.817000;87.818000;0
20180201 030900;87.819000;87.835000;87.816000;87.826000;0
20180201 031000;87.828000;87.828000;87.793000;87.795000;0
20180201 031100;87.794000;87.804000;87.787000;87.804000;0
20180201 031200;87.804000;87.805000;87.794000;87.796000;0
20180201 031300;87.796000;87.863000;87.792000;87.863000;0
20180201 031400;87.862000;87.866000;87.826000;87.835000;0
20180201 031500;87.838000;87.855000;87.813000;87.825000;0
20180201 031600;87.826000;87.827000;87.783000;87.796000;0
20180201 031700;87.795000;87.803000;87.774000;87.801000;0
20180201 031800;87.803000;87.804000;87.768000;87.790000;0
20180201 031900;87.790000;87.803000;87.789000;87.798000;0
20180201 032000;87.798000;87.830000;87.798000;87.815000;0
20180201 032100;87.815000;87.829000;87.806000;87.828000;0
